volunteer,channel,ETC_EyesOpen,ETC_EyesClosed
S001,FC5,0.06501354448843509,0.06157532819337362
S001,FC3,0.06699312356740987,0.058137111898312145
S001,FC1,0.06720150031256512,0.05678266305480308
S001,FCz,0.06803500729318608,0.058137111898312145
S001,FC2,0.06574286309647843,0.05844967701604501
S001,FC4,0.06470097937070222,0.05876224213377787
S001,FC6,0.06438841425296937,0.06084600958533028
S001,C5,0.06209627005626172,0.056261721191914985
S001,C3,0.0625130235465722,0.05897061887893311
S001,C1,0.06334653052719316,0.05521983746613878
S001,Cz,0.06459679099812461,0.0553240258387164
S001,C2,0.06282558866430506,0.054907272348405915
S001,C4,0.06563867472390081,0.05761617003542405
S001,C6,0.06688893519483226,0.05678266305480308
S001,CP5,0.06428422588039175,0.05886643050635549
S001,CP3,0.06772244217545322,0.05824130027088977
S001,CP1,0.06376328401750364,0.05699103979995832
S001,CPz,0.06678474682225463,0.05282350489685351
S001,CP2,0.0635549072723484,0.053344446759741614
S001,CP4,0.06688893519483226,0.05355282350489685
S001,CP6,0.06303396540946031,0.05449051885809544
S001,Fp1,0.06688893519483226,0.056261721191914985
S001,Fpz,0.06678474682225463,0.05740779329026881
S001,Fp2,0.06740987705772036,0.060950197957907896
S001,AF7,0.06740987705772036,0.05740779329026881
S001,AF3,0.06657637007709939,0.058032923525734526
S001,AFz,0.06886851427380704,0.058032923525734526
S001,AF4,0.06813919566576371,0.05844967701604501
S001,AF8,0.06584705146905605,0.059283183996665975
S001,F7,0.0640758491352365,0.05865805376120025
S001,F5,0.06303396540946031,0.05897061887893311
S001,F3,0.06772244217545322,0.058032923525734526
S001,F1,0.0635549072723484,0.06063763284017504
S001,Fz,0.06751406543029798,0.05844967701604501
S001,F2,0.06543029797874557,0.05876224213377787
S001,F4,0.06751406543029798,0.05907480725151073
S001,F6,0.06376328401750364,0.05980412585955407
S001,F8,0.06490935611585746,0.059283183996665975
S001,FT7,0.0655344863513232,0.057928735153156906
S001,FT8,0.06386747239008127,0.05761617003542405
S001,T7,0.06522192123359033,0.05897061887893311
S001,T8,0.06418003750781413,0.05678266305480308
S001,T9,0.06418003750781413,0.06084600958533028
S001,T10,0.06303396540946031,0.06053344446759742
S001,TP7,0.0639716607626589,0.06209627005626172
S001,TP8,0.0635549072723484,0.054594707230673056
S001,P7,0.06824338403834132,0.05709522817253594
S001,P5,0.06365909564492603,0.05209418628881017
S001,P3,0.06376328401750364,0.05219837466138779
S001,P1,0.06272140029172744,0.051469056053344446
S001,Pz,0.0640758491352365,0.051573244425922066
S001,P2,0.06678474682225463,0.05105230256303397
S001,P4,0.06386747239008127,0.050010418837257764
S001,P6,0.06365909564492603,0.050218795582413
S001,P8,0.06418003750781413,0.050114607209835384
S001,PO7,0.06740987705772036,0.050114607209835384
S001,PO3,0.06386747239008127,0.05084392581787873
S001,POz,0.0676182538028756,0.048239216503438216
S001,PO4,0.06511773286101272,0.04782246301312774
S001,PO8,0.06449260262554699,0.04719733277766201
S001,O1,0.06543029797874557,0.045321942071264845
S001,Oz,0.0635549072723484,0.04584288393415295
S001,O2,0.06511773286101272,0.04386330485517816
S001,Iz,0.06595123984163367,0.04490518858095437
