channel,delta
AF3,0.006005922892446693
AF4,0.0061397399321418454
AF7,0.006200906091249055
AF8,0.006247751631636555
AFz,0.006059444389710192
C1,0.004794840093370038
C2,0.005501214955128953
C3,0.00392787703513398
C4,0.004314026978188731
C5,0.0035866451824836726
C6,0.004206983286465078
CP1,0.005349234049892279
CP2,0.00566371456606583
CP3,0.004186914779231436
CP4,0.004781457204166185
CP5,0.004033027339911691
CP6,0.0044583734803326554
CPz,0.0066071450590393255
Cz,0.005730629410483168
F1,0.005734456522182155
F2,0.006830817900649575
F3,0.0058195145154400635
F4,0.006087158753981799
F5,0.005562400038145658
F6,0.00672376375097592
F7,0.004618005222583496
F8,0.005857759537354724
FC1,0.005859667565430655
FC2,0.006050835006879724
FC3,0.005935169681584188
FC4,0.005130341786221606
FC5,0.004362794888983585
FC6,0.005932318047620535
FCz,0.00562165836837598
FT7,0.0042299379886970995
FT8,0.0047690336575748156
Fp1,0.006704651299570483
Fp2,0.006800236165689552
Fpz,0.006324219564371609
Fz,0.005952392331626534
Iz,0.010246084075057118
O1,0.010220285208825702
O2,0.01177641621550309
Oz,0.011018427187359925
P1,0.006889121669044548
P2,0.007491306564633469
P3,0.00646185584740339
P4,0.007094636521485188
P5,0.005915109441111024
P6,0.007916673122956791
P7,0.005452476525793127
P8,0.008430932754198917
PO3,0.008909808160646222
PO4,0.009853242438401619
PO7,0.009237671765222659
PO8,0.011810835520112086
POz,0.009405893866794924
Pz,0.007510428776792233
T10,0.003679352518762903
T7,0.002666148475842225
T8,0.003367740369273007
T9,0.0030723964075896385
TP7,0.0030475348724759684
TP8,0.004748004114536811
